"time..UTC.","latitude..degrees_north.","longitude..degrees_east.","conductivity..S.m.1.","temperature..Celsius.","pressure..dbar.","profile_id"
"2018-08-15T20:01:28Z",43.5637797750711,-65.1766344035729,NA,NA,NA,1534363238
"2018-08-15T20:01:37Z",43.5637646289078,-65.1766351965083,NA,NA,NA,1534363238
"2018-08-15T20:01:38Z",43.5637629460008,-65.1766352846123,3.06098,5.2837,23.2,1534363238
"2018-08-15T20:01:41Z",43.5637578972797,-65.1766355489241,NA,NA,NA,1534363238
"2018-08-15T20:01:45Z",43.5637511656516,-65.1766359013398,NA,NA,NA,1534363238
"2018-08-15T20:01:49Z",43.5637444340235,-65.1766362537556,NA,NA,NA,1534363238
"2018-08-15T20:02:19Z",43.5636939468128,-65.1766388968737,NA,NA,NA,1534363238
"2018-08-15T20:02:23Z",43.5636872151847,-65.1766392492895,NA,NA,NA,1534363238
"2018-08-15T20:02:35Z",43.5636670203004,-65.1766403065367,NA,NA,NA,1534363238
"2018-08-15T20:02:39Z",43.5636619715794,-65.1766405708486,3.19285,7.1571,13.1,1534363238
"2018-08-15T20:02:56Z",43.5636316792529,-65.1766421567195,NA,NA,NA,1534363238
"2018-08-15T20:03:22Z",43.5635879236703,-65.1766444474219,NA,NA,NA,1534363238
"2018-08-15T20:03:30Z",43.5635744604141,-65.1766451522534,NA,NA,NA,1534363238
"2018-08-15T20:03:39Z",43.5635593142509,-65.1766459451888,3.52186,11.1698,6.27,1534363419
"2018-08-15T20:03:46Z",43.5635475339017,-65.1766465619164,NA,NA,NA,1534363419
"2018-08-15T20:03:47Z",43.5635458509947,-65.1766466500203,NA,NA,NA,1534363419
"2018-08-15T20:04:04Z",43.5635172415753,-65.1766481477872,NA,NA,NA,1534363419
"2018-08-15T20:04:25Z",43.5634819005278,-65.17664999797,NA,NA,NA,1534363419
"2018-08-15T20:04:37Z",43.5634617056435,-65.1766510552172,NA,NA,NA,1534363419
"2018-08-15T20:04:39Z",43.5634583398295,-65.1766512314251,3.33127,8.3278,13.75,1534363419
"2018-08-15T20:04:42Z",43.5634532911084,-65.1766514957369,NA,NA,NA,1534363419
"2018-08-15T20:05:11Z",43.5634044868047,-65.1766540507511,NA,NA,NA,1534363419
"2018-08-15T20:05:23Z",43.5633842919204,-65.1766551079984,NA,NA,NA,1534363419
"2018-08-15T20:05:28Z",43.5633758773853,-65.1766555485181,NA,NA,NA,1534363419
"2018-08-15T20:05:32Z",43.5633691457572,-65.1766559009338,NA,NA,NA,1534363419
"2018-08-15T20:05:40Z",43.563355682501,-65.1766566057653,3.08261,5.3228,21.17,1534363419
"2018-08-15T20:05:44Z",43.5633489508729,-65.1766569581811,NA,NA,NA,1534363419
"2018-08-15T20:05:49Z",43.5633405363378,-65.1766573987008,NA,NA,NA,1534363419
"2018-08-15T20:06:05Z",43.5633136098254,-65.1766588083638,NA,NA,NA,1534363419
"2018-08-15T20:06:18Z",43.5632917320341,-65.176659953715,NA,NA,NA,1534363419
"2018-08-15T20:06:31Z",43.5632698542428,-65.1766610990662,NA,NA,NA,1534363419
"2018-08-15T20:06:39Z",43.5632563909866,-65.1766618038977,NA,NA,NA,1534363419
"2018-08-15T20:06:40Z",43.5632547080796,-65.1766618920016,3.06105,5.1944,27.7,1534363419
"2018-08-15T20:06:42Z",43.5632513422655,-65.1766620682095,NA,NA,NA,1534363419
"2018-08-15T20:06:52Z",43.5632345131953,-65.1766629492489,NA,NA,NA,1534363419
"2018-08-15T20:07:25Z",43.5631789772635,-65.1766658566789,NA,NA,NA,1534363419
"2018-08-15T20:07:29Z",43.5631722456354,-65.1766662090946,NA,NA,NA,1534363419
"2018-08-15T20:07:33Z",43.5631655140073,-65.1766665615104,NA,NA,NA,1534363419
"2018-08-15T20:07:41Z",43.5631520507511,-65.1766672663419,3.02297,4.6084,34.02,1534363419
"2018-08-15T20:07:42Z",43.5631503678441,-65.1766673544458,NA,NA,NA,1534363419
"2018-08-15T20:07:50Z",43.5631369045879,-65.1766680592773,NA,NA,NA,1534363419
"2018-08-15T20:07:59Z",43.5631217584247,-65.1766688522128,NA,NA,NA,1534363419
"2018-08-15T20:08:07Z",43.5631082951685,-65.1766695570443,NA,NA,NA,1534363419
"2018-08-15T20:08:24Z",43.5630796857491,-65.1766710548112,NA,NA,NA,1534363419
"2018-08-15T20:08:32Z",43.5630662224929,-65.1766717596427,NA,NA,NA,1534363419
"2018-08-15T20:08:37Z",43.5630578079578,-65.1766722001624,NA,NA,NA,1534363419
"2018-08-15T20:08:41Z",43.5630510763297,-65.1766725525782,NA,NA,NA,1534363419
"2018-08-15T20:08:41Z",43.5630510763297,-65.1766725525782,3.01454,4.5623,40.08,1534363419
"2018-08-15T20:09:06Z",43.5630090036541,-65.1766747551766,NA,NA,NA,1534363419
"2018-08-15T20:09:35Z",43.5629601993504,-65.1766773101908,NA,NA,NA,1534363419
"2018-08-15T20:09:40Z",43.5629517848153,-65.1766777507105,NA,NA,NA,1534363419
"2018-08-15T20:09:42Z",43.5629484190012,-65.1766779269184,3.00296,4.3648,46.67,1534363419
"2018-08-15T20:09:47Z",43.5629400044661,-65.1766783674381,NA,NA,NA,1534363419
"2018-08-15T20:09:52Z",43.562931589931,-65.1766788079578,NA,NA,NA,1534363419
"2018-08-15T20:10:09Z",43.5629029805116,-65.1766803057247,NA,NA,NA,1534363419
"2018-08-15T20:10:14Z",43.5628945659765,-65.1766807462444,NA,NA,NA,1534363419
"2018-08-15T20:10:42Z",43.5628474445798,-65.1766832131547,3.01239,4.5585,38.95,1534363842
"2018-08-15T20:10:43Z",43.5628457616728,-65.1766833012586,NA,NA,NA,1534363842
"2018-08-15T20:10:47Z",43.5628390300447,-65.1766836536744,NA,NA,NA,1534363842
"2018-08-15T20:11:20Z",43.5627834941129,-65.1766865611043,NA,NA,NA,1534363842
"2018-08-15T20:11:25Z",43.5627750795778,-65.176687001624,NA,NA,NA,1534363842
"2018-08-15T20:11:37Z",43.5627548846935,-65.1766880588713,NA,NA,NA,1534363842
"2018-08-15T20:11:42Z",43.5627464701583,-65.176688499391,3.04426,5.0539,27.87,1534363842
"2018-08-15T20:11:46Z",43.5627397385302,-65.1766888518067,NA,NA,NA,1534363842
"2018-08-15T20:11:54Z",43.5627262752741,-65.1766895566383,NA,NA,NA,1534363842
"2018-08-15T20:12:27Z",43.5626707393423,-65.1766924640682,NA,NA,NA,1534363842
"2018-08-15T20:12:43Z",43.5626438128299,-65.1766938737312,3.11356,6.0732,17.19,1534363842
"2018-08-15T20:12:44Z",43.5626421299229,-65.1766939618352,NA,NA,NA,1534363842
"2018-08-15T20:12:48Z",43.5626353982948,-65.1766943142509,NA,NA,NA,1534363842
"2018-08-15T20:13:01Z",43.5626135205035,-65.1766954596021,NA,NA,NA,1534363842
"2018-08-15T20:13:34Z",43.5625579845717,-65.1766983670321,NA,NA,NA,1534363842
"2018-08-15T20:13:38Z",43.5625512529436,-65.1766987194478,NA,NA,NA,1534363842
"2018-08-15T20:13:43Z",43.5625428384084,-65.1766991599675,NA,NA,NA,1534363842
"2018-08-15T20:13:43Z",43.5625428384084,-65.1766991599675,3.48009,10.7109,6.66,1534364023
"2018-08-15T20:13:52Z",43.5625276922452,-65.176699952903,NA,NA,NA,1534364023
"2018-08-15T20:13:56Z",43.5625209606171,-65.1767003053187,NA,NA,NA,1534364023
"2018-08-15T20:14:04Z",43.5625074973609,-65.1767010101502,NA,NA,NA,1534364023
"2018-08-15T20:14:09Z",43.5624990828258,-65.1767014506699,NA,NA,NA,1534364023
"2018-08-15T20:14:25Z",43.5624721563134,-65.1767028603329,NA,NA,NA,1534364023
"2018-08-15T20:14:38Z",43.5624502785221,-65.1767040056841,NA,NA,NA,1534364023
"2018-08-15T20:14:44Z",43.56244018108,-65.1767045343078,3.39416,9.1386,11.11,1534364023
"2018-08-15T20:14:47Z",43.5624351323589,-65.1767047986196,NA,NA,NA,1534364023
"2018-08-15T20:14:55Z",43.5624216691027,-65.1767055034511,NA,NA,NA,1534364023
"2018-08-15T20:15:12Z",43.5623930596833,-65.176707001218,NA,NA,NA,1534364023
"2018-08-15T20:15:41Z",43.5623442553796,-65.1767095562322,NA,NA,NA,1534364023
"2018-08-15T20:15:45Z",43.5623375237515,-65.176709908648,3.10496,5.4916,17.97,1534364023
"2018-08-15T20:15:45Z",43.5623375237515,-65.176709908648,NA,NA,NA,1534364023
"2018-08-15T20:15:48Z",43.5623324750305,-65.1767101729598,NA,NA,NA,1534364023
"2018-08-15T20:15:58Z",43.5623156459602,-65.1767110539992,NA,NA,NA,1534364023
"2018-08-15T20:16:10Z",43.5622954510759,-65.1767121112464,NA,NA,NA,1534364023
"2018-08-15T20:16:19Z",43.5622803049127,-65.1767129041819,NA,NA,NA,1534364023
"2018-08-15T20:16:27Z",43.5622668416565,-65.1767136090134,NA,NA,NA,1534364023
"2018-08-15T20:16:44Z",43.5622382322371,-65.1767151067803,NA,NA,NA,1534364023
"2018-08-15T20:16:45Z",43.5622365493301,-65.1767151948843,3.05912,5.1367,24.49,1534364023
"2018-08-15T20:16:48Z",43.562231500609,-65.1767154591961,NA,NA,NA,1534364023
"2018-08-15T20:16:52Z",43.5622247689809,-65.1767158116119,NA,NA,NA,1534364023
"2018-08-15T20:17:01Z",43.5622096228177,-65.1767166045473,NA,NA,NA,1534364023
"2018-08-15T20:17:26Z",43.5621675501421,-65.1767188071458,NA,NA,NA,1534364023
"2018-08-15T20:17:30Z",43.562160818514,-65.1767191595615,NA,NA,NA,1534364023
"2018-08-15T20:17:43Z",43.5621389407227,-65.1767203049127,NA,NA,NA,1534364023
"2018-08-15T20:17:46Z",43.5621338920016,-65.1767205692245,3.0338,4.8029,31.43,1534364023
"2018-08-15T20:17:59Z",43.5621120142103,-65.1767217145757,NA,NA,NA,1534364023
"2018-08-15T20:18:04Z",43.5621035996752,-65.1767221550954,NA,NA,NA,1534364023
"2018-08-15T20:18:12Z",43.562090136419,-65.1767228599269,NA,NA,NA,1534364023
"2018-08-15T20:18:29Z",43.5620615269996,-65.1767243576939,NA,NA,NA,1534364023
"2018-08-15T20:18:33Z",43.5620547953715,-65.1767247101096,NA,NA,NA,1534364023
"2018-08-15T20:18:43Z",43.5620379663013,-65.176725591149,NA,NA,NA,1534364023
"2018-08-15T20:18:46Z",43.5620329175802,-65.1767258554608,3.01203,4.5142,37.93,1534364023
"2018-08-15T20:18:50Z",43.5620261859521,-65.1767262078766,NA,NA,NA,1534364023
"2018-08-15T20:19:07Z",43.5619975765327,-65.1767277056435,NA,NA,NA,1534364023
"2018-08-15T20:19:40Z",43.5619420406009,-65.1767306130735,NA,NA,NA,1534364023
"2018-08-15T20:19:44Z",43.5619353089728,-65.1767309654892,NA,NA,NA,1534364023
"2018-08-15T20:19:47Z",43.5619302602517,-65.176731229801,2.99934,4.3404,44.67,1534364023
"2018-08-15T20:20:10Z",43.5618915533902,-65.1767332561916,NA,NA,NA,1534364023
"2018-08-15T20:20:14Z",43.5618848217621,-65.1767336086074,NA,NA,NA,1534364023
"2018-08-15T20:20:27Z",43.5618629439708,-65.1767347539586,NA,NA,NA,1534364023
"2018-08-15T20:20:31Z",43.5618562123427,-65.1767351063743,NA,NA,NA,1534364023
"2018-08-15T20:20:47Z",43.5618292858303,-65.1767365160374,3.00131,4.4118,43.14,1534364447
"2018-08-15T20:20:48Z",43.5618276029233,-65.1767366041413,NA,NA,NA,1534364447
"2018-08-15T20:20:52Z",43.5618208712952,-65.1767369565571,NA,NA,NA,1534364447
"2018-08-15T20:21:13Z",43.5617855302477,-65.1767388067397,NA,NA,NA,1534364447
"2018-08-15T20:21:21Z",43.5617720669915,-65.1767395115713,NA,NA,NA,1534364447
"2018-08-15T20:21:46Z",43.5617299943159,-65.1767417141697,NA,NA,NA,1534364447
"2018-08-15T20:21:48Z",43.5617266285018,-65.1767418903776,3.01461,4.6186,31.74,1534364447
"2018-08-15T20:21:49Z",43.5617249455948,-65.1767419784815,NA,NA,NA,1534364447
"2018-08-15T20:21:55Z",43.5617148481527,-65.1767425071052,NA,NA,NA,1534364447
"2018-08-15T20:22:03Z",43.5617013848965,-65.1767432119367,NA,NA,NA,1534364447
"2018-08-15T20:22:16Z",43.5616795071052,-65.1767443572879,NA,NA,NA,1534364447
"2018-08-15T20:22:28Z",43.5616593122209,-65.1767454145351,NA,NA,NA,1534364447
"2018-08-15T20:22:45Z",43.5616307028015,-65.1767469123021,NA,NA,NA,1534364447
"2018-08-15T20:22:48Z",43.5616256540804,-65.1767471766139,3.05687,5.2542,20.53,1534364447
"2018-08-15T20:22:53Z",43.5616172395453,-65.1767476171336,NA,NA,NA,1534364447
"2018-08-15T20:23:02Z",43.5616020933821,-65.176748410069,NA,NA,NA,1534364447
"2018-08-15T20:23:18Z",43.5615751668697,-65.176749819732,NA,NA,NA,1534364447
"2018-08-15T20:23:27Z",43.5615600207065,-65.1767506126675,NA,NA,NA,1534364447
"2018-08-15T20:23:35Z",43.5615465574503,-65.176751317499,NA,NA,NA,1534364447
"2018-08-15T20:23:48Z",43.561524679659,-65.1767524628502,NA,NA,NA,1534364447
"2018-08-15T20:23:48Z",43.561524679659,-65.1767524628502,3.36039,9.2913,10.14,1534364447
"2018-08-15T20:24:09Z",43.5614893386115,-65.1767543130329,NA,NA,NA,1534364447
"2018-08-15T20:24:22Z",43.5614674608201,-65.1767554583841,NA,NA,NA,1534364447
"2018-08-15T20:24:43Z",43.5614321197726,-65.1767573085668,NA,NA,NA,1534364447
"2018-08-15T20:24:43Z",43.5614321197726,-65.1767573085668,NA,NA,NA,1534364447
"2018-08-15T20:24:49Z",43.5614220223305,-65.1767578371904,3.47153,10.2615,6.9,1534364447
"2018-08-15T20:24:56Z",43.5614102419813,-65.176758453918,NA,NA,NA,1534364447
"2018-08-15T20:25:09Z",43.56138836419,-65.1767595992692,NA,NA,NA,1534364447
"2018-08-15T20:25:13Z",43.5613816325619,-65.1767599516849,NA,NA,NA,1534364447
"2018-08-15T20:25:17Z",43.5613749009338,-65.1767603041007,NA,NA,NA,1534364447
"2018-08-15T20:25:22Z",43.5613664863987,-65.1767607446204,NA,NA,NA,1534364447
"2018-08-15T20:25:26Z",43.5613597547706,-65.1767610970361,NA,NA,NA,1534364447
"2018-08-15T20:25:44Z",43.5613294624442,-65.176762682907,NA,NA,NA,1534364447
"2018-08-15T20:25:49Z",43.5613210479091,-65.1767631234267,NA,NA,NA,1534364447
"2018-08-15T20:25:50Z",43.561319365002,-65.1767632115307,3.70705,13.251,0.1,1534364447
"2018-08-15T20:25:58Z",43.5613059017458,-65.1767639163622,NA,NA,NA,1534364447
"2018-08-15T20:26:07Z",43.5612907555826,-65.1767647092976,NA,NA,NA,1534364447
"2018-08-15T20:26:20Z",43.5612688777913,-65.1767658546488,NA,NA,NA,1534364447
"2018-08-15T20:26:24Z",43.5612621461632,-65.1767662070646,NA,NA,NA,1534364447
"2018-08-15T20:26:29Z",43.5612537316281,-65.1767666475842,NA,NA,NA,1534364447
"2018-08-15T20:26:33Z",43.561247,-65.176767,NA,NA,NA,1534364447
"2018-08-15T20:26:50Z",43.561247,-65.176767,3.72325,13.2638,0.06,1534364447
"2018-08-15T20:26:50Z",43.561247,-65.176767,NA,NA,NA,1534364447
"2018-08-15T20:26:59Z",43.561247,-65.176767,NA,NA,NA,1534364447
"2018-08-15T20:27:24Z",43.561247,-65.176767,NA,NA,NA,1534364447
"2018-08-15T20:37:24Z",43.5611794738041,-65.1762960022779,3.72871,13.2476,0.14,1534365444
"2018-08-15T20:37:25Z",43.5611791389522,-65.1762926400911,NA,NA,NA,1534365444
"2018-08-15T20:37:33Z",43.5611764601367,-65.1762657425968,NA,NA,NA,1534365444
"2018-08-15T20:37:42Z",43.5611734464692,-65.1762354829157,NA,NA,NA,1534365444
"2018-08-15T20:38:08Z",43.5611647403189,-65.1761480660592,NA,NA,NA,1534365444
"2018-08-15T20:38:12Z",43.5611634009112,-65.1761346173121,NA,NA,NA,1534365444
"2018-08-15T20:38:15Z",43.5611623963554,-65.1761245307517,NA,NA,NA,1534365444
"2018-08-15T20:38:16Z",43.5611620615034,-65.1761211685649,NA,NA,NA,1534365444
"2018-08-15T20:38:25Z",43.561159047836,-65.1760909088838,NA,NA,NA,1534365444
"2018-08-15T20:38:25Z",43.561159047836,-65.1760909088838,3.57213,11.1129,5.07,1534365444
"2018-08-15T20:38:37Z",43.5611550296128,-65.1760505626424,NA,NA,NA,1534365444
"2018-08-15T20:38:50Z",43.5611506765376,-65.1760068542141,NA,NA,NA,1534365444
"2018-08-15T20:39:10Z",43.5611439794989,-65.1759396104784,NA,NA,NA,1534365444
"2018-08-15T20:39:15Z",43.5611423052392,-65.1759227995444,NA,NA,NA,1534365444
"2018-08-15T20:39:16Z",43.5611419703872,-65.1759194373576,NA,NA,NA,1534365444
"2018-08-15T20:39:23Z",43.5611396264237,-65.1758959020501,NA,NA,NA,1534365444
"2018-08-15T20:39:26Z",43.5611386218679,-65.1758858154897,3.32331,8.1182,11.71,1534365444
"2018-08-15T20:39:36Z",43.5611352733485,-65.1758521936219,NA,NA,NA,1534365444
"2018-08-15T20:39:57Z",43.5611282414579,-65.1757815876993,NA,NA,NA,1534365444
"2018-08-15T20:40:09Z",43.5611242232346,-65.1757412414579,NA,NA,NA,1534365444
"2018-08-15T20:40:16Z",43.5611218792711,-65.1757177061503,NA,NA,NA,1534365444
"2018-08-15T20:40:18Z",43.5611212095672,-65.1757109817768,NA,NA,NA,1534365444
"2018-08-15T20:40:26Z",43.5611185307517,-65.1756840842825,NA,NA,NA,1534365444
"2018-08-15T20:40:26Z",43.5611185307517,-65.1756840842825,3.11489,5.536,18.81,1534365444
"2018-08-15T20:40:30Z",43.561117191344,-65.1756706355353,NA,NA,NA,1534365444
"2018-08-15T20:41:04Z",43.5611058063781,-65.1755563211845,NA,NA,NA,1534365444
"2018-08-15T20:41:12Z",43.5611031275626,-65.1755294236902,NA,NA,NA,1534365444
"2018-08-15T20:41:17Z",43.561101453303,-65.1755126127563,NA,NA,NA,1534365444
"2018-08-15T20:41:20Z",43.5611004487472,-65.1755025261959,NA,NA,NA,1534365444
"2018-08-15T20:41:27Z",43.5610981047836,-65.1754789908884,3.04608,4.9556,26.13,1534365444
"2018-08-15T20:41:29Z",43.5610974350797,-65.1754722665148,NA,NA,NA,1534365444
"2018-08-15T20:41:33Z",43.561096095672,-65.1754588177676,NA,NA,NA,1534365444
"2018-08-15T20:41:37Z",43.5610947562642,-65.1754453690205,NA,NA,NA,1534365444
"2018-08-15T20:41:50Z",43.5610904031891,-65.1754016605923,NA,NA,NA,1534365444
"2018-08-15T20:42:11Z",43.5610833712984,-65.1753310546697,NA,NA,NA,1534365444
"2018-08-15T20:42:18Z",43.5610810273349,-65.1753075193622,NA,NA,NA,1534365444
"2018-08-15T20:42:23Z",43.5610793530752,-65.1752907084282,NA,NA,NA,1534365444
"2018-08-15T20:42:28Z",43.5610776788155,-65.1752738974943,NA,NA,NA,1534365444
"2018-08-15T20:42:28Z",43.5610776788155,-65.1752738974943,3.03238,4.8229,33.68,1534365444
"2018-08-15T20:42:36Z",43.561075,-65.175247,NA,NA,NA,1534365444
"2018-08-15T20:42:44Z",43.561061016856,-65.1752501659949,NA,NA,NA,1534365444
"2018-08-15T20:43:09Z",43.561017319531,-65.1752600597288,NA,NA,NA,1534365444
"2018-08-15T20:43:14Z",43.561008580066,-65.1752620384756,NA,NA,NA,1534365444
"2018-08-15T20:43:18Z",43.561001588494,-65.1752636214731,NA,NA,NA,1534365444
"2018-08-15T20:43:18Z",43.561001588494,-65.1752636214731,NA,NA,NA,1534365444
"2018-08-15T20:43:26Z",43.56098760535,-65.1752667874679,NA,NA,NA,1534365444
"2018-08-15T20:43:28Z",43.5609841095639,-65.1752675789667,3.01193,4.5135,41.23,1534365444
"2018-08-15T20:43:51Z",43.5609439080249,-65.1752766812019,NA,NA,NA,1534365444
"2018-08-15T20:44:12Z",43.5609072022719,-65.1752849919384,NA,NA,NA,1534365444
"2018-08-15T20:44:19Z",43.5608949670209,-65.175287762184,NA,NA,NA,1534365444
"2018-08-15T20:44:25Z",43.5608844796629,-65.1752901366801,NA,NA,NA,1534365444
"2018-08-15T20:44:29Z",43.5608774880909,-65.1752917196775,2.99199,4.2714,47.59,1534365444
"2018-08-15T20:44:30Z",43.5608757401979,-65.1752921154269,NA,NA,NA,1534365444
"2018-08-15T20:44:37Z",43.5608635049469,-65.1752948856724,NA,NA,NA,1534365444
"2018-08-15T20:44:59Z",43.5608250513008,-65.1753035921583,NA,NA,NA,1534365444
"2018-08-15T20:45:16Z",43.5607953371198,-65.1753103198974,NA,NA,NA,1534365444
"2018-08-15T20:45:20Z",43.5607883455478,-65.1753119028948,NA,NA,NA,1534365444
"2018-08-15T20:45:30Z",43.5607708666178,-65.1753158603884,3.00818,4.5265,38.42,1534365930
"2018-08-15T20:45:32Z",43.5607673708318,-65.1753166518871,NA,NA,NA,1534365930
"2018-08-15T20:45:37Z",43.5607586313668,-65.1753186306339,NA,NA,NA,1534365930
"2018-08-15T20:46:06Z",43.5607079424698,-65.1753301073653,NA,NA,NA,1534365930
"2018-08-15T20:46:10Z",43.5607009508978,-65.1753316903628,NA,NA,NA,1534365930
"2018-08-15T20:46:14Z",43.5606939593258,-65.1753332733602,NA,NA,NA,1534365930
"2018-08-15T20:46:20Z",43.5606834719678,-65.1753356478564,NA,NA,NA,1534365930
"2018-08-15T20:46:30Z",43.5606659930377,-65.1753396053499,3.03347,4.9145,25.29,1534365930
"2018-08-15T20:46:35Z",43.5606572535727,-65.1753415840967,NA,NA,NA,1534365930
"2018-08-15T20:46:39Z",43.5606502620007,-65.1753431670942,NA,NA,NA,1534365930
"2018-08-15T20:47:13Z",43.5605908336387,-65.1753566225724,NA,NA,NA,1534365930
"2018-08-15T20:47:17Z",43.5605838420667,-65.1753582055698,NA,NA,NA,1534365930
"2018-08-15T20:47:21Z",43.5605768504947,-65.1753597885672,NA,NA,NA,1534365930
"2018-08-15T20:47:31Z",43.5605593715647,-65.1753637460608,3.14229,6.4573,13.63,1534365930
"2018-08-15T20:47:38Z",43.5605471363137,-65.1753665163063,NA,NA,NA,1534365930
"2018-08-15T20:47:46Z",43.5605331531697,-65.1753696823012,NA,NA,NA,1534365930
"2018-08-15T20:48:15Z",43.5604824642726,-65.1753811590326,NA,NA,NA,1534365930
"2018-08-15T20:48:20Z",43.5604737248076,-65.1753831377794,NA,NA,NA,1534365930
"2018-08-15T20:48:21Z",43.5604719769146,-65.1753835335288,NA,NA,NA,1534365930
"2018-08-15T20:48:32Z",43.5604527500916,-65.1753878867717,3.51689,11.2105,4.13,1534366112
"2018-08-15T20:48:37Z",43.5604440106266,-65.1753898655185,NA,NA,NA,1534366112
"2018-08-15T20:48:41Z",43.5604370190546,-65.1753914485159,NA,NA,NA,1534366112
"2018-08-15T20:48:50Z",43.5604212880176,-65.1753950102602,NA,NA,NA,1534366112
"2018-08-15T20:48:54Z",43.5604142964456,-65.1753965932576,NA,NA,NA,1534366112
"2018-08-15T20:49:07Z",43.5603915738366,-65.1754017379993,NA,NA,NA,1534366112
"2018-08-15T20:49:11Z",43.5603845822646,-65.1754033209967,NA,NA,NA,1534366112
"2018-08-15T20:49:19Z",43.5603705991206,-65.1754064869916,NA,NA,NA,1534366112
"2018-08-15T20:49:21Z",43.5603671033346,-65.1754072784903,NA,NA,NA,1534366112
"2018-08-15T20:49:28Z",43.5603548680836,-65.1754100487358,NA,NA,NA,1534366112
"2018-08-15T20:49:33Z",43.5603461286185,-65.1754120274826,3.29974,7.8513,10.55,1534366112
"2018-08-15T20:49:36Z",43.5603408849395,-65.1754132147307,NA,NA,NA,1534366112
"2018-08-15T20:49:45Z",43.5603251539025,-65.1754167764749,NA,NA,NA,1534366112
"2018-08-15T20:49:53Z",43.5603111707585,-65.1754199424698,NA,NA,NA,1534366112
"2018-08-15T20:50:01Z",43.5602971876145,-65.1754231084646,NA,NA,NA,1534366112
"2018-08-15T20:50:18Z",43.5602674734335,-65.1754298362037,NA,NA,NA,1534366112
"2018-08-15T20:50:33Z",43.5602412550385,-65.1754357724441,3.09006,5.3329,17.54,1534366112
"2018-08-15T20:50:35Z",43.5602377592525,-65.1754365639428,NA,NA,NA,1534366112
"2018-08-15T20:50:38Z",43.5602325155735,-65.1754377511909,NA,NA,NA,1534366112
"2018-08-15T20:50:47Z",43.5602167845365,-65.1754413129351,NA,NA,NA,1534366112
"2018-08-15T20:50:52Z",43.5602080450715,-65.1754432916819,NA,NA,NA,1534366112
"2018-08-15T20:51:04Z",43.5601870703554,-65.1754480406742,NA,NA,NA,1534366112
"2018-08-15T20:51:09Z",43.5601783308904,-65.175450019421,NA,NA,NA,1534366112
"2018-08-15T20:51:21Z",43.5601573561744,-65.1754547684133,NA,NA,NA,1534366112
"2018-08-15T20:51:34Z",43.5601346335654,-65.175459913155,3.04681,4.9698,24.12,1534366112
"2018-08-15T20:51:38Z",43.5601276419934,-65.1754614961524,NA,NA,NA,1534366112
"2018-08-15T20:51:42Z",43.5601206504214,-65.1754630791499,NA,NA,NA,1534366112
"2018-08-15T20:51:51Z",43.5601049193844,-65.1754666408941,NA,NA,NA,1534366112
"2018-08-15T20:52:11Z",43.5600699615244,-65.1754745558813,NA,NA,NA,1534366112
"2018-08-15T20:52:16Z",43.5600612220594,-65.1754765346281,NA,NA,NA,1534366112
"2018-08-15T20:52:20Z",43.5600542304874,-65.1754781176255,NA,NA,NA,1534366112
"2018-08-15T20:52:34Z",43.5600297599853,-65.1754836581165,3.02687,4.7452,31.54,1534366112
"2018-08-15T20:52:49Z",43.5600035415903,-65.1754895943569,NA,NA,NA,1534366112
"2018-08-15T20:52:53Z",43.5599965500183,-65.1754911773543,NA,NA,NA,1534366112
"2018-08-15T20:53:10Z",43.5599668358373,-65.1754979050934,NA,NA,NA,1534366112
"2018-08-15T20:53:23Z",43.5599441132283,-65.1755030498351,NA,NA,NA,1534366112
"2018-08-15T20:53:35Z",43.5599231385123,-65.1755077988274,3.01171,4.5118,38.56,1534366112
"2018-08-15T20:53:39Z",43.5599161469403,-65.1755093818248,NA,NA,NA,1534366112
"2018-08-15T20:53:56Z",43.5598864327593,-65.1755161095639,NA,NA,NA,1534366112
"2018-08-15T20:54:21Z",43.5598427354342,-65.1755260032979,NA,NA,NA,1534366112
"2018-08-15T20:54:30Z",43.5598270043972,-65.1755295650421,NA,NA,NA,1534366112
"2018-08-15T20:54:36Z",43.5598165170392,-65.1755319395383,2.99215,4.2696,46.07,1534366112
"2018-08-15T20:54:38Z",43.5598130212532,-65.175532731037,NA,NA,NA,1534366112
"2018-08-15T20:54:55Z",43.5597833070722,-65.1755394587761,NA,NA,NA,1534366112
"2018-08-15T20:54:59Z",43.5597763155002,-65.1755410417735,NA,NA,NA,1534366112
"2018-08-15T20:55:04Z",43.5597675760352,-65.1755430205203,NA,NA,NA,1534366112
"2018-08-15T20:55:12Z",43.5597535928912,-65.1755461865152,NA,NA,NA,1534366112
"2018-08-15T20:55:25Z",43.5597308702822,-65.1755513312569,NA,NA,NA,1534366112
"2018-08-15T20:55:36Z",43.5597116434591,-65.1755556844998,2.99387,4.3284,44.68,1534366536
"2018-08-15T20:55:38Z",43.5597081476731,-65.1755564759985,NA,NA,NA,1534366536
"2018-08-15T20:56:03Z",43.5596644503481,-65.1755663697325,NA,NA,NA,1534366536
"2018-08-15T20:56:11Z",43.5596504672041,-65.1755695357274,NA,NA,NA,1534366536
"2018-08-15T20:56:24Z",43.5596277445951,-65.175574680469,NA,NA,NA,1534366536
"2018-08-15T20:56:36Z",43.5596067698791,-65.1755794294613,3.02368,4.771,32.62,1534366536
"2018-08-15T20:56:38Z",43.5596032740931,-65.1755802209601,NA,NA,NA,1534366536
